INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (0,'Travon Isai','Travon_Isai@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1747,'Landyn Brandon','Landyn_Brandon@gmail.com',23)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1748,'Marcelo Brianne','Marcelo_Brianne@gmail.com',9)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1749,'Ethelyn Hugo','Ethelyn_Hugo@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1750,'Claudius Kenney','Claudius_Kenney@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1751,'Eusebio Jacob','Eusebio_Jacob@gmail.com',9)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1752,'Orvis malece','Orvis_malece@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1753,'Yaretzi Avon','Yaretzi_Avon@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1754,'Madeline Roni','Madeline_Roni@gmail.com',20)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1755,'Yael Charlotte','Yael_Charlotte@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1756,'Harmony Maebelle','Harmony_Maebelle@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1757,'Lilah Shanae','Lilah_Shanae@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1758,'Jaxon Shirlene','Jaxon_Shirlene@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1759,'Texas Glynda','Texas_Glynda@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1760,'Dorthea Eden','Dorthea_Eden@gmail.com',41)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1761,'Stuart Algot','Stuart_Algot@gmail.com',42)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1762,'Deshawn Christa','Deshawn_Christa@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1763,'Terrence Oleta','Terrence_Oleta@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1764,'Ammon Darline','Ammon_Darline@gmail.com',42)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1765,'Vincent Issac','Vincent_Issac@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1766,'Lurline Chante','Lurline_Chante@gmail.com',2)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1767,'Atlas Rhona','Atlas_Rhona@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1768,'Harding Etta','Harding_Etta@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1769,'Devaughn Sondra','Devaughn_Sondra@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1770,'Kayden Lanie','Kayden_Lanie@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1771,'Melisa Pablo','Melisa_Pablo@gmail.com',6)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1772,'Dudley Dustan','Dudley_Dustan@gmail.com',0)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1773,'Emit Sylvia','Emit_Sylvia@gmail.com',35)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1774,'Marylee Tommy','Marylee_Tommy@gmail.com',7)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1775,'Lita Anitra','Lita_Anitra@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1776,'Luna Levon','Luna_Levon@gmail.com',15)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1777,'Dixon Calista','Dixon_Calista@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1778,'Janell Ermine','Janell_Ermine@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1779,'Bode Christion','Bode_Christion@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1780,'Annamae Armani','Annamae_Armani@gmail.com',38)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1781,'Jan Norval','Jan_Norval@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1782,'Fuller Gracie','Fuller_Gracie@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1783,'Mireya Commodore','Mireya_Commodore@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1784,'Delcie Adolphus','Delcie_Adolphus@gmail.com',16)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1785,'Felecia Kirk','Felecia_Kirk@gmail.com',2)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1786,'Denise Shelbie','Denise_Shelbie@gmail.com',8)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1787,'Mercer Demetric','Mercer_Demetric@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1788,'Zara Stone','Zara_Stone@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1789,'Jorge Cena','Jorge_Cena@gmail.com',15)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1790,'Lemmie Magan','Lemmie_Magan@gmail.com',32)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1791,'Cliffie Dezzie','Cliffie_Dezzie@gmail.com',16)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1792,'Bernadine Volney','Bernadine_Volney@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1793,'Christel Isobel','Christel_Isobel@gmail.com',35)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1794,'Lahoma Iesha','Lahoma_Iesha@gmail.com',35)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1795,'Luisa Lenwood','Luisa_Lenwood@gmail.com',22)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1796,'Cheri Warren','Cheri_Warren@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1797,'Deidre Nikole','Deidre_Nikole@gmail.com',2)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1798,'Wiley Adams','Wiley_Adams@gmail.com',36)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1799,'Felisha Bedford','Felisha_Bedford@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1800,'Salvador Eulah','Salvador_Eulah@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1801,'Ashly Brande','Ashly_Brande@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1802,'Kaylynn Ellie','Kaylynn_Ellie@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1803,'Kaitlyn Mistie','Kaitlyn_Mistie@gmail.com',8)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1804,'Polly Robby','Polly_Robby@gmail.com',23)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1805,'Griffin Elberta','Griffin_Elberta@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1806,'Kevin Isadore','Kevin_Isadore@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1807,'Delilah Taryn','Delilah_Taryn@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1808,'Lamont Kendal','Lamont_Kendal@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1809,'Kisha Jair','Kisha_Jair@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1810,'Marisa Ryder','Marisa_Ryder@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1811,'Salena Amara','Salena_Amara@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1812,'Allen Holden','Allen_Holden@gmail.com',23)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1813,'Dwayne Ben','Dwayne_Ben@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1814,'Cary Johnson','Cary_Johnson@gmail.com',35)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1815,'Kiyoshi Lutie','Kiyoshi_Lutie@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1816,'Jonathon Nettie','Jonathon_Nettie@gmail.com',27)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1817,'Lettie Braedon','Lettie_Braedon@gmail.com',33)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1818,'Arnetta Permelia','Arnetta_Permelia@gmail.com',7)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1819,'Laisha Oleta','Laisha_Oleta@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1820,'Christ Clora','Christ_Clora@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1821,'Carli Malik','Carli_Malik@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1822,'Eithel Cami','Eithel_Cami@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1823,'Francies Nanette','Francies_Nanette@gmail.com',38)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1824,'Jaquan Grayson','Jaquan_Grayson@gmail.com',15)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1825,'Spenser Sabra','Spenser_Sabra@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1826,'Bernita Bethann','Bernita_Bethann@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1827,'Dillard Oney','Dillard_Oney@gmail.com',17)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1828,'Celia Tawnya','Celia_Tawnya@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1829,'Gavin Truman','Gavin_Truman@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1830,'Makhi Ayden','Makhi_Ayden@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1831,'Darion Hoy','Darion_Hoy@gmail.com',40)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1832,'Verne Amil','Verne_Amil@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1833,'Morris Helena','Morris_Helena@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1834,'Lawanda Mickey','Lawanda_Mickey@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1835,'Autry Angelo','Autry_Angelo@gmail.com',16)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1836,'Zander Garrison','Zander_Garrison@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1837,'Bonnie Kristopher','Bonnie_Kristopher@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1838,'Zora Bonnie','Zora_Bonnie@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1839,'Fernand Rishi','Fernand_Rishi@gmail.com',22)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1840,'Dorla Kimberlee','Dorla_Kimberlee@gmail.com',32)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1841,'Altie Chantelle','Altie_Chantelle@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1842,'Moshe Jane','Moshe_Jane@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1843,'Mark Clifford','Mark_Clifford@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1844,'Luca Heidi','Luca_Heidi@gmail.com',6)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1845,'Elise Natalee','Elise_Natalee@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1846,'Hillery Braydon','Hillery_Braydon@gmail.com',8)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1847,'Charlotta Toby','Charlotta_Toby@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1848,'Emelie Enriqueta','Emelie_Enriqueta@gmail.com',42)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1849,'Deliah Melody','Deliah_Melody@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1850,'Derwin Stephania','Derwin_Stephania@gmail.com',15)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1851,'Sedrick Clevie','Sedrick_Clevie@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1852,'Shara Darwin','Shara_Darwin@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1853,'Emmie Maci','Emmie_Maci@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1854,'Haley Estevan','Haley_Estevan@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1855,'Joeseph Haywood','Joeseph_Haywood@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1856,'Aliyah Linden','Aliyah_Linden@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1857,'Grisel Breanna','Grisel_Breanna@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1858,'Nikki Lissie','Nikki_Lissie@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1859,'Cressie Chelsy','Cressie_Chelsy@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1860,'Henretta Larue','Henretta_Larue@gmail.com',30)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1861,'Letitia Shelva','Letitia_Shelva@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1862,'Miner Katarina','Miner_Katarina@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1863,'Devan Lempi','Devan_Lempi@gmail.com',6)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1864,'Shelton Sydnee','Shelton_Sydnee@gmail.com',17)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1865,'Colter Ouida','Colter_Ouida@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1866,'Gianni Olympia','Gianni_Olympia@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1867,'Philomene Bella','Philomene_Bella@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1868,'Sophronia Truman','Sophronia_Truman@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1869,'Avery Bryanna','Avery_Bryanna@gmail.com',0)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1870,'Kittie Cammie','Kittie_Cammie@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1871,'Arthor Tariq','Arthor_Tariq@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1872,'Odin Liz','Odin_Liz@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1873,'Summer Cory','Summer_Cory@gmail.com',0)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1874,'Donia Cyndi','Donia_Cyndi@gmail.com',42)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1875,'Mills Adriana','Mills_Adriana@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1876,'Miah Billy','Miah_Billy@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1877,'Gannon Denzell','Gannon_Denzell@gmail.com',22)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1878,'Marianna Charlee','Marianna_Charlee@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1879,'Charlton Wynona','Charlton_Wynona@gmail.com',16)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1880,'Kiara Ambers','Kiara_Ambers@gmail.com',36)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1881,'Tawny Conner','Tawny_Conner@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1882,'Porter Heriberto','Porter_Heriberto@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1883,'Cora Milburn','Cora_Milburn@gmail.com',15)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1884,'Edmund Cyrus','Edmund_Cyrus@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1885,'Josefita Tyrus','Josefita_Tyrus@gmail.com',9)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1886,'Bebe Tina','Bebe_Tina@gmail.com',16)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1887,'Marcie Huldah','Marcie_Huldah@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1888,'Hayleigh Burr','Hayleigh_Burr@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1889,'Alvera Genevieve','Alvera_Genevieve@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1890,'Manley Anitra','Manley_Anitra@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1891,'Jaylah Thora','Jaylah_Thora@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1892,'Gladyce Alba','Gladyce_Alba@gmail.com',22)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1893,'Will Sinda','Will_Sinda@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1894,'Lorenzo Brett','Lorenzo_Brett@gmail.com',30)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1895,'Shawnda Melonie','Shawnda_Melonie@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1896,'Dalvin Dotty','Dalvin_Dotty@gmail.com',36)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1897,'Jillian Nancie','Jillian_Nancie@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1898,'Darlyne Shelbie','Darlyne_Shelbie@gmail.com',2)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1899,'Delle Paityn','Delle_Paityn@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1900,'Alexandra Candido','Alexandra_Candido@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1901,'Jeromy Reese','Jeromy_Reese@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1902,'Nickolas Dollye','Nickolas_Dollye@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1903,'Amber Bernard','Amber_Bernard@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1904,'Imani Salome','Imani_Salome@gmail.com',30)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1905,'Mary Heath','Mary_Heath@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1906,'Susie Earl','Susie_Earl@gmail.com',15)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1907,'Jered Michel','Jered_Michel@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1908,'Mame Cherrelle','Mame_Cherrelle@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1909,'Zilpha Leatrice','Zilpha_Leatrice@gmail.com',32)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1910,'Montrell Estell','Montrell_Estell@gmail.com',27)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1911,'Fabian Emogene','Fabian_Emogene@gmail.com',15)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1912,'Einar Evans','Einar_Evans@gmail.com',27)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1913,'Derik Emery','Derik_Emery@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1914,'Marisa Garnet','Marisa_Garnet@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1915,'Jerica Karyme','Jerica_Karyme@gmail.com',8)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1916,'Sunday Rosamond','Sunday_Rosamond@gmail.com',38)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1917,'Reuben Chrissie','Reuben_Chrissie@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1918,'Che Shira','Che_Shira@gmail.com',36)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1919,'Adelbert Mellissa','Adelbert_Mellissa@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1920,'Toriano Cecily','Toriano_Cecily@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1921,'Herma Presley','Herma_Presley@gmail.com',0)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1922,'Clifton Daniella','Clifton_Daniella@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1923,'Janie Christ','Janie_Christ@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1924,'Alyson Anders','Alyson_Anders@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1925,'Phillip Melba','Phillip_Melba@gmail.com',41)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1926,'Earlene Zora','Earlene_Zora@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1927,'Jasper Koda','Jasper_Koda@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1928,'Allyssa Alina','Allyssa_Alina@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1929,'Alfonzo Ernestina','Alfonzo_Ernestina@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1930,'Marylin Jaquan','Marylin_Jaquan@gmail.com',16)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1931,'Elvia Nikki','Elvia_Nikki@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1932,'Miley Lucie','Miley_Lucie@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1933,'Roland Braylon','Roland_Braylon@gmail.com',20)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1934,'Delphin Venus','Delphin_Venus@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1935,'Roe Jeremey','Roe_Jeremey@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1936,'Sasha Merle','Sasha_Merle@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1937,'Jenelle Pryor','Jenelle_Pryor@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1938,'Amberly Elvie','Amberly_Elvie@gmail.com',15)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1939,'Diallo Trever','Diallo_Trever@gmail.com',2)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1940,'Talia Shemar','Talia_Shemar@gmail.com',8)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1941,'Levin Jennette','Levin_Jennette@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1942,'Cailyn Jaycee','Cailyn_Jaycee@gmail.com',20)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1943,'Sherri Jeraldine','Sherri_Jeraldine@gmail.com',41)
